population_id,sample,Time,Cell_length,DNA1,DNA2,CD45RA,CD133,CD19,CD22,CD11b,CD4,CD8,CD34,Flt3,CD20,CXCR4,CD235ab,CD45,CD123,CD321,CD14,CD33,CD47,CD11c,CD7,CD15,CD16,CD44,CD38,CD13,CD3,CD61,CD117,CD49d,HLA-DR,CD64,CD41,Viability,file_number,event_number,cell_id
Basophils,H1,306246,43,142.857833862305,254.045135498047,0.56970739364624,-0.192468360066414,-0.149785116314888,-0.209875211119652,4.86388683319092,-0.0105937281623483,0.648246943950653,-0.00190162111539394,4.96945762634277,0.120867274701595,6.8737645149231,1.05131113529205,295.373107910156,141.094039916992,73.0737457275391,-0.155314907431602,2.38285183906555,88.6815948486328,1.88390386104584,-0.00295521249063313,5.18784236907959,4.52849817276001,288.74560546875,209.339324951172,5.25748252868652,1.52669489383698,2.72414445877075,-0.202326431870461,4.23108434677124,0.687055051326752,1.49648308753967,5.76891088485718,7.33584117889404,94,256302,cell_26
Basophils,H1,132607,19,188.340240478516,308.4052734375,-0.142184689640999,-0.180517300963402,0.711860179901123,0.481759667396545,11.553635597229,0.527781307697296,-0.165906310081482,1.14554762840271,-0.0978891626000404,1.95315039157867,-0.0389442853629589,3.12115025520325,225.687652587891,113.528610229492,4.8922324180603,1.13420188426971,1.72363317012787,136.251342773438,4.39667558670044,0.799312114715576,5.90007400512695,-0.111910581588745,197.737335205078,106.75447845459,0.406914621591568,0.432348012924194,0.315159052610397,2.17878532409668,2.19732737541199,-0.160633340477943,-0.035733412951231,-0.195807725191116,-0.00592111796140671,94,135802,cell_27
Basophils,H1,515198,38,100.122360229492,204.558349609375,1.34298014640808,-0.00703995442017913,1.74147772789001,-0.0698860287666321,0.510731041431427,0.58721935749054,-0.136406347155571,-0.210515409708023,3.52029275894165,-0.19063538312912,43.8085060119629,-0.12498389929533,100.703971862793,33.4658203125,18.9561214447022,0.487643659114838,0.557538330554962,39.5973205566406,3.37726092338562,0.58764660358429,-0.076685830950737,3.14439034461975,15.5762872695923,196.441757202148,5.0732855796814,1.06504595279694,3.67856073379517,1.13482654094696,10.1189517974854,8.22787189483643,0.299659490585327,-0.0444412045180798,16.9888515472412,94,378097,cell_28
Basophils,H1,522982,29,161.431106567383,328.224456787109,-0.0584443211555481,5.05442667007446,0.572422027587891,-0.122335821390152,1.01193010807037,1.77315068244934,0.184097483754158,1.31511342525482,-0.16589692234993,-0.23035030066967,18.3698539733887,2.23757791519165,212.546813964844,244.558197021484,10.1534652709961,-0.2163947224617,-0.0861994922161102,34.886589050293,1.29146122932434,-0.0216522980481386,-0.0599400885403156,-0.220616191625595,110.643463134766,58.2649345397949,0.0638736411929131,-0.0928526520729065,0.160995006561279,-0.0590897761285305,25.7621173858643,3.8052351474762,-0.0876422747969627,-0.0299516189843416,4.87428903579712,94,380902,cell_29
Basophils,H1,161921,39,177.590591430664,405.540222167969,1.92589688301086,-0.108778409659863,-0.0951817110180855,-0.212203040719032,11.0025100708008,-0.209843575954437,0.357626974582672,2.9646897315979,1.10391652584076,0.0387456156313419,111.708282470703,7.54569578170776,265.402709960938,75.2384567260742,57.7334709167481,-0.100740440189838,1.40968823432922,174.097473144531,0.575098991394043,-0.171575456857681,3.65548634529114,-0.0243801753968,86.134391784668,156.928787231445,2.70407438278198,1.72716116905212,1.44701385498047,0.075262576341629,10.9060764312744,0.258341878652573,2.4767324924469,0.248912811279297,0.804624676704407,94,158429,cell_30
Basophils,H1,194020,20,106.56037902832,300.957855224609,0.204036355018616,-0.154036164283752,1.48483049869537,-0.156688660383224,5.14990377426148,-0.141830384731293,-0.093768872320652,3.27193069458008,-0.149629712104797,-0.0847242102026939,4.10803127288818,0.678067564964294,254.670501708984,142.020629882813,31.7499141693115,-0.221335127949715,0.163880616426468,52.1844749450684,0.04149404540658,-0.215262770652771,0.0831351205706596,-0.048091534525156,149.99723815918,221.382934570312,1.74142289161682,0.73755556344986,3.16280102729797,-0.106379613280296,7.60725164413452,-0.0284713599830866,-0.162666395306587,-0.00963578652590513,2.10728001594543,94,181374,cell_31
Basophils,H1,286385,30,125.661354064941,283.082092285156,1.43898558616638,0.201390162110329,-0.0865859463810921,0.158204972743988,0.44813072681427,-0.135076612234116,1.79967665672302,2.35972309112549,3.36146354675293,1.36062932014465,59.6801795959473,1.02675271034241,106.133575439453,30.1219501495361,33.1211585998535,-0.0834310650825501,0.969137132167816,275.677886962891,1.10553276538849,3.57158613204956,4.46888494491577,-0.0956889688968658,42.1120414733887,37.8312911987305,3.30288052558899,0.311720997095108,0.197469413280487,1.95243775844574,13.6568088531494,2.48809242248535,0.592400431632996,-0.216542348265648,3.19922685623169,94,243147,cell_32
Basophils,H1,186132,43,119.615272521973,182.973098754883,1.33334946632385,-0.0381425805389881,0.284753173589706,-0.093328133225441,0.134777814149857,6.35281801223755,0.306359976530075,0.612491250038147,1.02594196796417,-0.0817035436630249,5.20714139938355,1.11475670337677,214.918548583984,93.3455581665039,13.8977699279785,2.13228988647461,1.00149822235107,64.9265518188477,1.88330924510956,7.82886266708374,7.95188903808594,1.3674373626709,107.186492919922,16.1262474060059,1.09651339054108,-0.125375792384148,4.85124588012695,0.501318395137787,7.44620513916016,8.63224697113037,1.17316782474518,0.158590525388718,7.35763502120972,94,175773,cell_33
Basophils,H1,589517,44,96.3288726806641,141.283676147461,1.39312481880188,8.52757167816162,-0.214236691594124,-0.0583384297788143,1.72148323059082,1.862921833992,-0.0474226102232933,1.89801239967346,3.28706908226013,-0.136228337883949,292.633453369141,-0.204353749752045,27.0728282928467,26.2827415466309,7.04319953918457,0.136599242687225,-0.0981485843658447,102.944053649902,0.815840005874634,-0.0519768744707108,1.60849094390869,0.314290106296539,15.9021768569946,11.6930446624756,6.95425033569336,0.609999716281891,0.428865194320679,-0.0382679663598537,1.56503868103027,0.224488645792007,1.2631106376648,2.04677438735962,4.48700094223022,94,398150,cell_34
Basophils,H1,99714,19,62.9906845092773,184.041549682617,-0.17046195268631,-0.0152036612853408,-0.0920673757791519,1.08190107345581,1.49310970306396,1.71727073192596,-0.0391594655811787,1.19618129730225,2.02641367912292,-0.0480511859059334,47.9089508056641,1.29277670383453,223.965118408203,104.168182373047,61.276309967041,-0.109667852520943,-0.184312373399735,111.361724853516,0.628508448600769,-0.125319823622704,0.551452875137329,0.961227297782898,88.1253814697266,41.932056427002,2.10044384002686,1.15198302268982,-0.123128041625023,0.868554711341858,3.45466327667236,0.803629219532013,2.17995595932007,0.725095152854919,6.45058155059815,94,103707,cell_35
Basophils,H1,187475,44,60.2262725830078,90.4981384277344,0.338995546102524,0.286472618579865,3.3514838218689,-0.135391250252724,6.68053579330444,-0.157710745930672,-0.0550500601530075,-0.117795199155808,-0.0231400765478611,-0.114828392863274,6.04173755645752,3.5959689617157,81.124641418457,67.513557434082,32.8924331665039,0.592911005020142,4.75499773025513,29.1533279418945,9.56879138946533,-0.176369592547417,1.84978580474854,1.97831904888153,98.1758728027344,48.0416259765625,0.301794290542603,1.70567560195923,1.60218274593353,-0.076777882874012,16.6751956939697,9.35432243347168,1.4359747171402,-0.0767593458294869,4.05611324310303,94,176674,cell_36
Basophils,H1,247347,25,136.829132080078,281.274597167969,2.20298671722412,1.90329051017761,-0.0536326132714748,1.40467584133148,2.87667608261108,4.23492527008057,-0.153616294264793,0.436835497617722,2.67803478240967,0.430221170186996,1.44500374794006,0.409815222024918,190.329208374023,164.998977661133,0.37914377450943,0.0870325937867165,-0.1768968552351,11.8521661758423,1.04100441932678,-0.00233457586728036,-0.199970707297325,0.557482659816742,26.1944961547852,4.12367153167725,0.307260185480118,2.50762629508972,-0.0351829566061497,-0.0149678569287062,5.77624893188477,9.24355125427246,2.35279870033264,-0.151878863573074,4.19696044921875,94,217389,cell_37
Basophils,H1,564363,27,156.665435791016,251.508010864258,-0.195769503712654,-0.210858553647995,0.500416040420532,0.398350179195404,-0.00818742346018553,3.26973748207092,-0.0624592080712318,1.0650018453598,0.556683361530304,1.17309951782227,3.20577955245972,-0.0650014653801918,207.28303527832,63.8154602050781,4.11927652359009,0.42086336016655,-0.156708121299744,28.9304714202881,0.364285260438919,7.23004722595215,3.75583124160767,0.0688362643122673,37.0718536376953,11.9218606948853,1.90878522396088,4.58259630203247,4.63544511795044,-0.00711894733831286,5.53690242767334,9.26646518707275,0.948972702026367,0.440911382436752,0.780390739440918,94,392707,cell_38
Basophils,H1,376629,31,143.229995727539,236.082763671875,0.764038562774658,0.255722403526306,2.43354511260986,1.46287739276886,4.77918815612793,1.06669330596924,-0.144582539796829,2.93895602226257,-0.0872268229722977,4.43212556838989,9.0144681930542,1.54235064983368,295.022125244141,66.8367309570313,52.1566390991211,-0.0340524613857269,10.9945945739746,89.8943634033203,0.773972094058991,-0.0586417987942696,0.211861804127693,0.626668870449066,202.629455566406,130.174682617188,0.614023983478546,2.74837207794189,2.55965042114258,-0.228622674942017,10.3901834487915,2.25376486778259,0.419010370969772,0.56056946516037,0.472838282585144,94,302336,cell_39
Basophils,H1,181837,28,153.10107421875,307.468688964844,1.7983992099762,0.0932612642645836,1.09785711765289,-0.201721340417862,0.71429306268692,0.563893914222717,-0.194881215691566,-0.0463777296245098,-0.0801931917667389,0.240040093660355,1.38553357124329,2.98025035858154,126.116134643555,263.638244628906,39.3943481445313,-0.0887345597147942,0.876427352428436,22.820972442627,0.212597027420998,-0.101583033800125,4.07771110534668,4.14509010314941,146.315032958984,87.9098663330078,3.75343704223633,1.64343154430389,1.83052670955658,-0.0381043776869774,3.82522344589233,1.22231698036194,0.169911935925484,0.258037179708481,7.44210910797119,94,172717,cell_40
Basophils,H1,491792,15,181.919860839844,356.597564697266,2.00572490692139,0.831968069076538,-0.226424291729927,0.730568051338196,4.97714233398438,-0.0170475840568542,-0.0421437807381153,2.0328516960144,11.689567565918,-0.026798227801919,40.3795776367188,0.122308880090714,194.141220092773,61.91552734375,37.2771759033203,-0.0479575730860233,0.442705303430557,132.630172729492,1.11311709880829,-0.0581614784896374,0.827290058135986,-0.0197067894041538,29.7609748840332,180.00700378418,0.533229470252991,1.35588204860687,-0.0708746463060379,0.333703130483627,1.8852961063385,0.0850629284977913,-0.0423954799771309,-0.0969240516424179,-0.0860550999641419,94,368379,cell_41
Basophils,H1,595731,25,156.455490112305,312.843353271484,-0.0995574668049812,0.237072467803955,-0.223276078701019,0.124978624284267,-0.0291549768298864,-0.164413914084435,-0.0244976300746202,0.388763755559921,-0.013397503644228,0.751849293708801,3.94738388061523,0.0383864194154739,154.026977539063,205.233489990234,51.6827774047852,-0.0458004251122475,-0.155677258968353,82.0328598022461,5.93527555465698,0.759267508983612,-0.149304211139679,-0.0746069550514221,107.342788696289,124.210601806641,3.50838160514832,0.284521281719208,4.09583234786987,0.252678751945496,-0.120565868914127,-0.109684094786644,2.60976314544678,0.97435587644577,-0.132524028420448,94,399328,cell_42
Basophils,H1,568987,29,130.338119506836,247.398971557617,0.831057250499725,1.32475697994232,-0.040572352707386,-0.215566396713257,17.0341930389404,1.33976471424103,-0.0982270836830139,-0.0803844183683395,1.10237276554108,-0.147622868418694,25.1213512420654,7.80944156646729,376.302368164063,195.68342590332,23.9267826080322,-0.0480174794793129,0.0737279355525971,67.9010467529297,0.414983063936234,-0.164919078350067,-0.229567512869835,-0.202668249607086,64.8698806762695,322.317047119141,5.43945026397705,-0.104240231215954,4.58733415603638,0.387521147727966,1.79116141796112,0.324210435152054,2.24313855171204,3.41819095611572,1.62385427951813,94,393776,cell_43
